人们总说别管他 看着他喝醉,,,,,,,,0
开始相信自己像个废物,,,,,,,,0
我在空荡荡的房间里拖着疲惫不堪的身体,,,,,,,,0
我在没有你的时间里逐渐变成了最恨的自己,,,,,,,,0
一个人在家戴着耳机游荡,,,,,,,,0
盯着镜子里的身影看他流浪,,,,,,,,0
身体失去重力 like this,,,,,,,,0
一个人在家戴着耳机游荡,,,,,,,,0
盯着镜子里的身影看他流浪,,,,,,,,0
未知的公里 like this,,,,,,,,0
我只是想要做我自己,,,,,,,,0
安稳总伴随着刺激,,,,,,,,0
窗户整晚没关盯着房顶 拼命呼吸 情绪无法自理,,,,,,,,0
就像你也和我一样自闭 他们不用正眼去看你,,,,,,,,0
我被当作是叛逆 我早就把一切都看轻 出现幻听,,,,,,,,0
崩溃的灵魂伴侣 没有问题,,,,,,,,0
这是我最后给你们表演的独角戏,,,,,,,,0
看我开始绝望甚至变得不要命,,,,,,,,0
fuck it 烦,,,,,,,,1
自己和自己对着干,,,,,,,,0
冰冷的客厅冰冷的心吃冰冷的饭,,,,,,,,0
总渴望陪伴 但被孤独毁于一旦,,,,,,,,0
附带着遗憾仿佛知觉也失去一半,,,,,,,,0
我想过逃离甚至抛弃一切,,,,,,,,0
有时会突如其来经历生死就在一念,,,,,,,,0
我找不到重新的起点,,,,,,,,0
努力过后只会再次从新妥协我的底线,,,,,,,,0
叫我独行侠你随便,,,,,,,,0
想怎样你都随便,,,,,,,,0
叫我独行侠你随便,,,,,,,,0
把自己关在房间,,,,,,,,0
我有病你千万别介意,,,,,,,,0
我在空荡荡的房间里拖着疲惫不堪的身体,,,,,,,,0
我在没有你的时间里逐渐变成了最恨的自己,,,,,,,,0
一个人在家戴着耳机游荡,,,,,,,,0
盯着镜子里的身影看他流浪,,,,,,,,0
身体失去重力 like this,,,,,,,,0
一个人在家戴着耳机游荡,,,,,,,,0
盯着镜子里的身影看他流浪,,,,,,,,0
未知的公里 like this,,,,,,,,0
永远不变的说法我们从未曾拥有,,,,,,,,0
相信你会陪我到最后风雨同舟,,,,,,,,0
坚持用力扛起肩上的重担,,,,,,,,0
夜里灵感在陪伴 像指路的风帆,,,,,,,,0
尝过失败但别怕  会陪你再起东山,,,,,,,,0
我说过不会离开因为还没毕露锋芒,,,,,,,,0
坚挺的胸膛一直以来是前进的证据,,,,,,,,0
也许你匆忙离开已经不再渴望胜利,,,,,,,,0
想做到收支平衡 现实却不成正比,,,,,,,,0
尊重你的每个决定 我不再刨根问底,,,,,,,,0
谁愿陪我风雨同舟对抗挫败,,,,,,,,0
揣着梦想不放 乘风破浪漂洋过海,,,,,,,,0
活在风口浪尖像刀口般的生活,,,,,,,,0
做着别人不敢做的美国梦生活在中国,,,,,,,,0
不回头的走  哪怕前方敌众我寡,,,,,,,,0
在街头摸爬滚打 才是我要的活法,,,,,,,,0
不在乎百分百付出有几分获得,,,,,,,,0
像未完待续的使命必定以身作则,,,,,,,,0
没有人能指引你just go oh ~,,,,,,,,0
尽情脱离地心引力just go~,,,,,,,,0
在我的世界已经不用做梦,,,,,,,,0
再多的言语都不如去行动,,,,,,,,0
oh my hoe 我们step by step,,,,,,,,0
尽管前功尽弃一切会白费,,,,,,,,0
不停工作甚至忘记累不累,,,,,,,,0
只要你坚信自己做得对,,,,,,,,0
永远不变的说法我们从未曾拥有,,,,,,,,0
相信你会陪我到最后风雨同舟,,,,,,,,0
现实给的巴掌有时候突如其来很痛,,,,,,,,0
只能强迫自己收起怒火 变得更稳重,,,,,,,,0
习惯逆境中生存 我必须赚钱养梦,,,,,,,,0
不想活得不自己生活被物质掌控,,,,,,,,0
在聚光灯下聆听着音箱里的返送,,,,,,,,0
感觉整个世界只有这里能留下感动,,,,,,,,0
要的不止一场梦所以比别人更拼,,,,,,,,0
失去过的不在乎 因为那都是曾经,,,,,,,,0
那些离开的前辈致敬你以前流的汗,,,,,,,,0
我似乎了疲惫 录音到早上六点半,,,,,,,,0
把握着成败得失 有兄弟们共患难,,,,,,,,0
这些让我变得强大变得能征惯战,,,,,,,,0
只想用自己的方式 谱写以后的人生,,,,,,,,0
彻夜练习的背后  希望美梦能成真,,,,,,,,0
有用不尽的力量跟命运较劲,,,,,,,,0
从来都没有离开还在为云南效力,,,,,,,,0
没有人能指引你just go oh ~,,,,,,,,0
尽情脱离地心引力just go~,,,,,,,,0
在我的世界已经不用做梦,,,,,,,,0
再多的言语都不如去行动,,,,,,,,0
oh my hoe 我们step by step,,,,,,,,0
尽管前功尽弃一切会白费,,,,,,,,0
不停工作甚至忘记累不累,,,,,,,,0
只要你坚信自己做得对,,,,,,,,0
当我 睁开眼睛 太阳已经下山,,,,,,,,0
早就不再年轻 熬夜后的负担,,,,,,,,0
洗去身上的血迹换过新的床单,,,,,,,,0
好像一切没有发生过,,,,,,,,0
太阳没 上升过,,,,,,,,0
他财迷心窍装做没事打闹嬉笑,,,,,,,,0
再脏的钱都收,,,,,,,,0
他看似苦恼其实 心在笑,,,,,,,,0
他的心眼太小 看到的只是外表,,,,,,,,0
还太早 不知道自己是谁 他还在找,,,,,,,,0
他也是上帝的孩子吗,,,,,,,,0
我怎么想要把他干掉,,,,,,,,0
一颗子弹还是不够他自杀,,,,,,,,0
以他的智商 可以逃过这世上,,,,,,,,0
所有的罪不够让他受,,,,,,,,0
就算全身是伤,,,,,,,,0
试图脱罪的人 蒙羞祖先的魂,,,,,,,,0
在挖掘魔鬼的坟 以为能灌醉了神,,,,,,,,0
他的家在哪 没把话讲真,,,,,,,,0
听着音乐 他们只能继续等,,,,,,,,0
他说,,,,,,,,0
他只是想要脱罪,,,,,,,,0
难道这样不行吗,,,,,,,,0
他只是想要脱罪,,,,,,,,0
有谁能够原谅他,,,,,,,,0
祷告吧孩子 祷告吧孩子,,,,,,,,0
低着头闭上眼念出祷告词,,,,,,,,0
祷告吧孩子 祷告吧孩子,,,,,,,,0
低着头闭上眼念出祷告词 A men,,,,,,,,0
我说 跪下吧 跪下吧 神的孩子,,,,,,,,0
主 请你让他 对天微笑,,,,,,,,0
感受 你的仁慈,,,,,,,,0
让他的心可以重头,,,,,,,,0
像是溪流清澈的源头,,,,,,,,0
其实他 并没有错 只是被人怂恿,,,,,,,,0
他的心有太多恨,,,,,,,,0
不愿意尝试了解就先下定论,,,,,,,,0
受够了这些鸟事 不想被笑笨,,,,,,,,0
他只想要相信人,,,,,,,,0
但是遇到的都是好人,,,,,,,,0
那也不见得,,,,,,,,0
就算站在悬崖边 有绳子不愿抓,,,,,,,,0
昧着良心讲话 好话也不愿夸,,,,,,,,0
他们不是帮派,,,,,,,,0
但是舍不得拿下真面具,,,,,,,,0
唯有武装自己,,,,,,,,0
才能得人尊敬不变的定律,,,,,,,,0
他不想被取笑 总是被人比较,,,,,,,,0
他只能树立敌人才显得没乱阵脚,,,,,,,,0
他需要归属 不是选边,,,,,,,,0
主请你让他用你的眼光,,,,,,,,0
看这世界 A men,,,,,,,,0
他只是想要脱罪,,,,,,,,0
难道这样不行吗,,,,,,,,0
他只是想要脱罪,,,,,,,,0
有谁能够原谅他,,,,,,,,0
祷告吧孩子 祷告吧孩子,,,,,,,,0
低着头闭上眼念出祷告词,,,,,,,,0
祷告吧孩子 祷告吧孩子,,,,,,,,0
低着头闭上眼念出祷告词 A men,,,,,,,,0
你问我知唔知自己喺度做乜,,,,,,,,0
我净系知道如果我想做就做得,,,,,,,,0
今时今日仲有边个讲道德,,,,,,,,0
就算第一次唔成功    So What?,,,,,,,,0
为什麽自卑,,,,,,,,0
干麽要后悔 YEAH YEAH,,,,,,,,0
就算再多挫折我都不认失败,,,,,,,,0
拜托    不是三岁小孩,,,,,,,,0
太多    人想看我受害,,,,,,,,0
帮我    口口声声的说,,,,,,,,0
到头来结果 还是一场空,,,,,,,,0
谁说    我不能自己来,,,,,,,,0
成功    用双手建起来,,,,,,,,0
掌握    好的机会不多,,,,,,,,0
这是我的秀 又干麽不做,,,,,,,,0
为什麽自卑,,,,,,,,0
干麽要后悔 YEAH YEAH,,,,,,,,0
就算再多挫折 我都不认失败,,,,,,,,0
我不会流泪,,,,,,,,0
没时间后悔 YEAH YEAH,,,,,,,,0
地上再多血迹 我也得站起来,,,,,,,,0
同你讲都嘥气    我真系冇咁得闲,,,,,,,,0
等我好消息    到时你冇得弹,,,,,,,,0
无谓谂得太多嘥时间,,,,,,,,0
就算有困难都向前行,,,,,,,,0
继续向前行 继续向前行,,,,,,,,0
时间好像一首美丽动人的旋律,,,,,,,,0
在不知不觉中它已经悄悄过去,,,,,,,,0
又想起了那些一起玩儿到大的兄弟,,,,,,,,0
早就已经各奔东西再也没有相聚,,,,,,,,0
一起抽烟喝酒的记忆从来都没忘记,,,,,,,,0
当初总说上学以泡妞儿为目的,,,,,,,,0
回头想想内个时候真是不明道理,,,,,,,,0
现在却要背负更多的压力,,,,,,,,0
翻开曾经那些已经泛黄的日记,,,,,,,,0
记载着一幕幕远离的过去,,,,,,,,0
当每一次的失败又每一次的站起,,,,,,,,0
那每一次的失恋还有每一次的忘记,,,,,,,,0
曾经我们爱过的女孩是否依然还在,,,,,,,,0
是否还能记得我为你们唱的歌,,,,,,,,0
长长的马路上,,,,,,,,0
我们一起奔波从没停止过,,,,,,,,0
翻开这泛黄的日记,,,,,,,,0
曾有多少人从我们身边悄悄的过去,,,,,,,,0
再触碰那年少的回忆,,,,,,,,0
多少爱恨和辛酸已磨灭已逝去,,,,,,,,0
翻开这泛黄的日记,,,,,,,,0
上面记载着那一首首感人的歌曲,,,,,,,,0
再触碰那年少的回忆,,,,,,,,0
曾经谱写下了一幕幕动人的旋律,,,,,,,,0
当离开了家走在陌生的路上,,,,,,,,0
是陌生的眼神还有陌生的地方,,,,,,,,0
我不停的彷徨不停假装着坚强,,,,,,,,0
才发现最脆弱的却是男人的胸膛,,,,,,,,0
当爱情把我重伤当工作把我重创,,,,,,,,0
当眼泪流过了我的脸庞,,,,,,,,0
湿润了我的眼眶,,,,,,,,0
又想起了妈妈说的话,,,,,,,,0
想要飞翔,,,,,,,,0
就得一直努力不停的磨练着我的翅膀,,,,,,,,0
我好想回到曾经那个热闹的小区,,,,,,,,0
我好想再走一遍那废旧的楼梯,,,,,,,,0
我好想迈进家门看一看我的家人,,,,,,,,0
再亲手打扫一遍地板上的灰尘,,,,,,,,0
那条上学的小路上,,,,,,,,0
是否还有花儿的芳香鸟儿的歌唱,,,,,,,,0
突然间就长大了有了结实的臂膀,,,,,,,,0
同时多了一份责少了一份轻狂,,,,,,,,0
翻开这泛黄的日记,,,,,,,,0
曾有多少人从我们身边悄悄的过去,,,,,,,,0
再触碰那年少的回忆,,,,,,,,0
多少爱恨和辛酸已磨灭已逝去,,,,,,,,0
翻开这泛黄的日记,,,,,,,,0
上面记载着那一首首感人的歌曲,,,,,,,,0
再触碰那年少的回忆,,,,,,,,0
曾经谱写下了一幕幕动人的旋律,,,,,,,,0
翻开这泛黄的日记,,,,,,,,0
曾有多少人从我们身边悄悄的过去,,,,,,,,0
再触碰那年少的回忆,,,,,,,,0
多少爱恨和辛酸已磨灭已逝去,,,,,,,,0
翻开这泛黄的日记,,,,,,,,0
上面记载着那一首首感人的歌曲,,,,,,,,0
再触碰那年少的回忆,,,,,,,,0
曾经谱写下了一幕幕动人的旋律,,,,,,,,0
正当我睁开双眼 踏入这个世界,,,,,,,,0
妈妈给我生命 现在让我自生自灭,,,,,,,,0
这让我恐惧 在我的眼里每个人都戴着面具,,,,,,,,0
回想过去 难道生命就是这样延续？,,,,,,,,0
我抽烟抽得我的肺都黑了,,,,,,,,0
就像整个社会被人心笼罩着 它也是黑的,,,,,,,,0
我背着宿命的十字架,,,,,,,,0
我想这大概就是human nature,,,,,,,,0
佛家说 烦恼即是菩提 我暂且不提,,,,,,,,0
我倒是希望能够回到母体,,,,,,,,0
老妈对不起 我时常把你气得跺脚,,,,,,,,0
你说你后悔当初没有堕胎把我堕掉,,,,,,,,0
每当我放学回家 放下那沉重的背包,,,,,,,,0
家里空无一人 只残留着你香水的味道,,,,,,,,0
那时我知道 你那天晚上又要加班,,,,,,,,0
我打开冰箱 拿出微波炉食品当晚餐,,,,,,,,0
老爸在凌晨两点钟醉醺醺地回家,,,,,,,,0
我从睡梦中醒来 只听到你们在吵架,,,,,,,,0
我没有办法专心面对第二天的考试,,,,,,,,0
老师他不喜欢我 我也不喜欢老师,,,,,,,,0
我讨厌穿制服 我讨厌学校的制度,,,,,,,,0
我讨厌训导主任的嘴脸 讨厌被束缚,,,,,,,,0
很多人不屑我的态度 他们说我太cool,,,,,,,,0
警察不爽我都曾将我逮捕,,,,,,,,0
I don't give a fuck about 人家说什么,,,,,,,,1
他们想说什么就说什么 但是他们算什么,,,,,,,,0
没有谁有权利拿他的标准衡量我,,,,,,,,0
主宰是我自己 随便人家如何想 我还是我,,,,,,,,0
爱钱的女人只给凯子摸,,,,,,,,0
不懂得用保险套的人别嫌孩子多,,,,,,,,0
金钱力量虽大 却生不带来死不带走,,,,,,,,0
紧握着双拳的人们何时能松开手？,,,,,,,,0
Life's a struggle 日子还要过,,,,,,,,0
品尝喜怒哀乐之后 又是数不尽的troubles,,,,,,,,0
Everyday 有多少问题要去面对,,,,,,,,0
有多少夜 痛苦烦恼着你无法入睡…,,,,,,,,0
Life's a struggle 日子还要过,,,,,,,,0
品尝喜怒哀乐之后 又是数不尽的troubles,,,,,,,,0
Everyday 有多少问题要去面对,,,,,,,,0
有多少夜 痛苦烦恼着你无法入睡…,,,,,,,,0
法庭严肃的空气逼得我快不能呼吸,,,,,,,,0
当时面临着终生监禁的我开始反省,,,,,,,,0
铁栏杆之后又是个截然不同的景象,,,,,,,,0
刑犯们眼神中看不到一点和平的气象,,,,,,,,0
仅有一寸短的铅笔 写的是监狱风云,,,,,,,,0
日记上描绘的不是美好的户外风景,,,,,,,,0
自由在他们眼里才是憧憬,,,,,,,,0
放一把自制武器在枕头旁 以防随时有人偷袭,,,,,,,,0
有些人怀疑老婆在外偷情,,,,,,,,0
有些人把家人寄来的信件一张一张好好收集,,,,,,,,0
有些人二十四小时几乎在床上休息,,,,,,,,0
有些人精神失常 因为受不了打击,,,,,,,,0
三个月如火如荼的漫长等待已过去,,,,,,,,0
出狱后的我得面对三年的缓刑期,,,,,,,,0
这也好 一生中第一次感觉到幸福,,,,,,,,0
但是生命中的考验何止如此我不清楚,,,,,,,,0
我不知道 接下来还有什么会发生,,,,,,,,0
翻开报纸的新闻又是看到放火杀人,,,,,,,,0
还记得某年无意间发现的照片,,,,,,,,0
上面有阿姨对男人施行口交的恶心画面,,,,,,,,1
这简直摧毁了她在我心目中的形象,,,,,,,,0
我无法忘怀照片中那笑容多么淫荡,,,,,,,,0
我抵抗 胸口存在着不安及惶恐,,,,,,,,0
我不断听到痛苦的声音在内心怒吼,,,,,,,,0
Life's a struggle 日子还要过,,,,,,,,0
品尝喜怒哀乐之后 又是数不尽的troubles,,,,,,,,0
Everyday 有多少问题要去面对,,,,,,,,0
有多少夜 痛苦烦恼着你无法入睡…,,,,,,,,0
Life's a struggle 日子还要过,,,,,,,,0
品尝喜怒哀乐之后 又是数不尽的troubles,,,,,,,,0
Everyday 有多少问题要去面对,,,,,,,,0
有多少夜 痛苦烦恼着你无法入睡…,,,,,,,,0
不论我走到天南 不论我走到地北,,,,,,,,0
不论我走到哪都见识到人心的虚伪,,,,,,,,0
It's kinda funny 在人的眼里只有money,,,,,,,,0
外表好像要帮你 却只是想帮他自己,,,,,,,,0
笑容可掬的脸后面 谁知道是个狼心狗肺,,,,,,,,0
连朋友都能背叛 因为只有名利合他口味,,,,,,,,0
她说她爱你的时候讲的是问心无愧,,,,,,,,0
搞不好她爱的是你身后的荣华富贵,,,,,,,,0
你可曾困惑 在你身旁谁是敌是友,,,,,,,,0
对你落井下石的可能就是你的挚友,,,,,,,,0
你可曾经历 当你最需要帮助的时候,,,,,,,,0
平常跟你称兄道弟的人都突然失踪,,,,,,,,0
亲爱的神 伟大的神,,,,,,,,0
你可以怪我想法太过无知 但我只是人,,,,,,,,0
我不信人 因为人也不信我,,,,,,,,0
不要问我为什么 我最多只能告诉你这就是我,,,,,,,,0
生命像海浪一样有时高有时低,,,,,,,,0
你是否告诉自己坚强渡过各种时期,,,,,,,,0
我从命运的天台放眼却看不到星空,,,,,,,,0
漆黑的天空压在头顶使我不得轻松,,,,,,,,0
在我心中 找不到一个安静的角落,,,,,,,,0
我不能再沈睡下去 良心彷佛在笑我,,,,,,,,0
老爸他只顾己见 希望之火只见熄灭,,,,,,,,0
我接起电话是老爸憔悴的声音,,,,,,,,0
虽没见面却不难想像他当时的神情,,,,,,,,0
刚听完他最近失业的消息,,,,,,,,0
脑海里马上浮现祖母的话 警告我一定要争气,,,,,,,,0
我已经放弃所有哭的理由,,,,,,,,0
因为我早就习惯冷漠活在无情的现实里头,,,,,,,,0
人生要如何起头？改变要如何起手？,,,,,,,,0
当活在泥沼中 要如何才能金盆洗手？,,,,,,,,0
Life's a struggle 日子还要过,,,,,,,,0
品尝喜怒哀乐之后 又是数不尽的troubles,,,,,,,,0
Everyday 有多少问题要去面对,,,,,,,,0
有多少夜 痛苦烦恼着你无法入睡…,,,,,,,,0
Life's a struggle 日子还要过,,,,,,,,0
品尝喜怒哀乐之后 又是数不尽的troubles,,,,,,,,0
Everyday 有多少问题要去面对,,,,,,,,0
有多少夜 痛苦烦恼着你无法入睡…,,,,,,,,0
Life's a struggle 日子还要过,,,,,,,,0
品尝喜怒哀乐之后 又是数不尽的troubles,,,,,,,,0
Everyday 有多少问题要去面对,,,,,,,,0
有多少夜 痛苦烦恼着你无法入睡…,,,,,,,,0
Life's a struggle 日子还要过,,,,,,,,0
品尝喜怒哀乐之后 又是数不尽的troubles,,,,,,,,0
Everyday 有多少问题要去面对,,,,,,,,0
有多少夜 痛苦烦恼着你无法入睡…,,,,,,,,0
你可以说我偏执一根筋但我们只要赢,,,,,,,,0
还给我生命的自由,,,,,,,,0
赋予我翱翔的天空,,,,,,,,0
就让我为梦想去战斗,,,,,,,,0
去看那胜利的彩虹,,,,,,,,0
赢得最后的光荣,,,,,,,,0
我的布局就是正在 学着格力,,,,,,,,0
其实思考者就住在隔壁,,,,,,,,0
不开门的人永远站在了戈壁,,,,,,,,0
如果你愿意机会就是握你的手里,,,,,,,,0
用手中的手机告诉你兄弟,,,,,,,,0
你最需要的只不过是那确定,,,,,,,,0
确立自己最需要的那点肯定,,,,,,,,0
白手起家做起我从东北到了South Side,,,,,,,,0
我愿做一朵出淤泥而不染的莲花在压迫之中,,,,,,,,0
仍然能够悄然绽放开花,,,,,,,,0
我的嘴里镶满金牙所以我吐词成金,,,,,,,,0
一颗诚心换来今日的背后万马千军,,,,,,,,0
年轻创新的斗志却被世俗社会无情的击打,,,,,,,,0
但是仍有一股不屈的力量叫做中国HIP-HOP,,,,,,,,0
还给我生命的自由,,,,,,,,0
赋予我翱翔的天空,,,,,,,,0
就让我为梦想去战斗,,,,,,,,0
去看那胜利的彩虹,,,,,,,,0
赢得最后的光荣,,,,,,,,0
到终点顺路拼我的车,,,,,,,,0
他们都想要知道谁是满舒克 YJ,,,,,,,,0
总比hater多几倍的招,,,,,,,,0
怎么做到别只会问how,,,,,,,,0
怀才不必怀疑,,,,,,,,0
不仅只要和你比身高,,,,,,,,0
听的上瘾我再给你说多一个八,,,,,,,,0
我们需要 认同你别吝啬多拉上一个他,,,,,,,,0
我就把说唱当做生命 把音乐当做家,,,,,,,,0
如果你真的来到FRESHTAPE,,,,,,,,0
想画面不用咔,,,,,,,,0
你清楚你的选择谁将带你走向光明,,,,,,,,0
不同的风格管你MPC还是钢琴,,,,,,,,0
邀请你也加入变革队伍 敢问你的芳名,,,,,,,,0
真正的勇士字典里就没有伤停,,,,,,,,0
so 我会信佛 nigga忏悔你的罪,,,,,,,,0
fuck life受的气 funk要撞的壁,,,,,,,,1
告诉我不会再哭装作很酷你不能认输,,,,,,,,0
嘿 害怕别等待开始越过那峡谷 bitch,,,,,,,,1
hiphop不抛弃你走过的每步,,,,,,,,0
上当 上谁的当 别再上当,,,,,,,,0
FUCK失败 继续等待 人生的比赛,,,,,,,,1
还给我生命的自由,,,,,,,,0
赋予我翱翔的天空,,,,,,,,0
就让我为梦想去战斗,,,,,,,,0
去看那胜利的彩虹,,,,,,,,0
赢得最后的光荣,,,,,,,,0
多少次在泥泞中摔倒,,,,,,,,0
只有自己站起来,,,,,,,,0
还能够继续的奔跑,,,,,,,,0
只听见背后无数人嘲笑,,,,,,,,0
我还在信仰面前做祷告,,,,,,,,0
脑海中浮现复活的暗号,,,,,,,,0
那是心跳随火焰燃烧,,,,,,,,0
追逐的信仰的直到变成superstar.com,,,,,,,,0
生存在巅峰或谷底的世界只为着演唱,,,,,,,,0
当这种精神最后传遍中华的大街小巷,,,,,,,,0
每个人都能成为世界的英雄,,,,,,,,0
当文字变成了武器不再那么沉重,,,,,,,,0
溪流 黄河 长江尽管我们不同,,,,,,,,0
所有都汇成一片汪洋直到覆盖整片天空,,,,,,,,0
我带你去Jamaica,,,,,,,,0
身上的血从西流到东,,,,,,,,0
东方的巨龙都腾空,,,,,,,,0
我唱出了reggae风都是那中国风,,,,,,,,0
站立在舞台中 挥洒出中国梦,,,,,,,,0
real hip-hop哪怕有圆缺,,,,,,,,0
my nigga举杯空对月,,,,,,,,0
听着它 唱着它 爱着它 my nananana~,,,,,,,,0
想着它 念着它 做着它 my nananana~,,,,,,,,0
我的它 你的它 他的它 my nananana~,,,,,,,,0
我们叫它hiphop 你们叫我winner,,,,,,,,0
遥望着胜利的彩虹,,,,,,,,0
坚守在梦想的路口,,,,,,,,0
我站在天涯边怒吼,,,,,,,,0
潇洒我一生而战斗,,,,,,,,0
每天那忙碌不知疲惫,,,,,,,,0
有你让乏味有了点缀,,,,,,,,0
距离想让我知难而退可爱你的信号,,,,,,,,0
超过满格的范围,,,,,,,,0
总是工作优先,,,,,,,,0
总错身彼此脆弱的时刻 im sorry baby,,,,,,,,0
总是难以兑现,,,,,,,,0
和你 一起 时光太过珍贵,,,,,,,,0
没你就失去了意义,,,,,,,,0
亏欠 已放在心里,,,,,,,,0
我的信号区里只有你,,,,,,,,0
只想和你漫游到银河去,,,,,,,,0
男神满,,,,,,,,0
依旧是 city to city,,,,,,,,0
飞来又飞去,,,,,,,,0
时间过的太快没空去追忆,,,,,,,,0
但总不能陪你,,,,,,,,0
多少个日夜距离和我们对立,,,,,,,,0
财路变主动,,,,,,,,0
卖力工作填补生活的窟窿,,,,,,,,0
可我只想有你又有钱可时间剥夺了太,,,,,,,,0
而我自私又普通,,,,,,,,0
可如果没有你我一无所有,,,,,,,,0
如果没你我宁没有左手,,,,,,,,0
等我再赚一票就去陪你左右,,,,,,,,0
陪你春夏秋冬给你我的下流,,,,,,,,0
I got 2phones 但是他们都不懂,,,,,,,,0
你的不同 为你我要做富翁,,,,,,,,0
I got 2phones 也可以一台都不要,,,,,,,,0
两台破手机怎可能比你更重要,,,,,,,,0
2phones 噢no,,,,,,,,0
2phones 闹噢~,,,,,,,,0
我homie今晚超酷 妞跟她打招呼,,,,,,,,0
我homie今晚超酷 他准备好招数,,,,,,,,0
我homie今晚超酷 不断在抖包袱,,,,,,,,0
我homie今晚超酷 他准备喝到吐,,,,,,,,0
他说party是我家 party party 是我家,,,,,,,,0
party是我家 party party 是我家,,,,,,,,0
他说party是我家 party party 是我家,,,,,,,,0
party是我家 party party 是我家,,,,,,,,0
我6点半约他 9点半在家,,,,,,,,0
10点半的趴 10点15出发,,,,,,,,0
也不算等很久 顺路再接朋友,,,,,,,,0
做个成熟的player 绝不空腹喝酒,,,,,,,,0
他说他现金带多了,,,,,,,,0
今晚就不用再说了,,,,,,,,0
我们尽管用力喝,,,,,,,,0
买单他绝不会拖的,,,,,,,,0
约个妹子见一面,,,,,,,,0
车停在便利店,,,,,,,,0
他喝了2瓶红牛说先给自己充个电,,,,,,,,0
我们进到了party,,,,,,,,0
他约的妹子没有在,,,,,,,,0
他问的第一个问题,,,,,,,,0
我问他今晚帅不帅,,,,,,,,0
认识个台湾女生说她说话超级嗲,,,,,,,,0
说道这里特意展现他备好的信用卡,,,,,,,,0
这就是我的homie 这就是我的homie,,,,,,,,0
给你介绍我的homie 这就是我的homie,,,,,,,,0
我homie 今晚超酷 妞跟她打招呼,,,,,,,,0
我homie今 晚超酷 他准备好招数,,,,,,,,0
我homie今晚超酷 不断在抖包袱,,,,,,,,0
我homie今晚超酷 他准备喝到吐,,,,,,,,0
他说party是我家 party party 是我家,,,,,,,,0
party是我家 party party 是我家,,,,,,,,0
他说party是我家 party party 是我家,,,,,,,,0
party是我家 party party是我家,,,,,,,,0
他每天partypartypartypartyparty到天亮,,,,,,,,0
他party从早到晚partyparty在天上,,,,,,,,0
他说他赚了五百 就敢花一千,,,,,,,,0
他用力的play 在他的每一天,,,,,,,,0
时间没到12点他身边已经倒一半,,,,,,,,0
不可能挂太快这是他养成的好习惯,,,,,,,,0
他盯着全场的女生就像猎豹盯着兔,,,,,,,,0
说进入每个节奏要让身体跟着move,,,,,,,,0
他爱占小丑们的便宜,,,,,,,,0
但长得好是前提,,,,,,,,0
他承受不该有的帅气在他的年纪,,,,,,,,0
他从来不会担心今晚上的节目,,,,,,,,0
他带走太多妹在每场派对结束,,,,,,,,0
这就是我的homie 这就是我的homie,,,,,,,,0
给你 介绍我的homie 这就是我的homie,,,,,,,,0
我homie今晚超酷 妞跟她打招呼,,,,,,,,0
我homie今晚超酷 他准备好招数,,,,,,,,0
我homie今晚超酷 不断在抖包袱,,,,,,,,0
我homie今晚超酷 他准备喝到吐,,,,,,,,0
他说party是我家 party party 是我家,,,,,,,,0
party是我家 party party 是我家,,,,,,,,0
他说party是我家 party party 是我家,,,,,,,,0
party是我家 party party 是我家,,,,,,,,0
我穿上牛仔裤再套上一件T,,,,,,,,0
醒的超晚时间就像洛杉矶,,,,,,,,0
我哥们打我电话问我哪里去,,,,,,,,0
约他见个面 他住在我隔壁,,,,,,,,0
先选顶帽子来跟我的手表配色,,,,,,,,0
坐上我哥们上个月才刚买的车,,,,,,,,0
我打开音响让他听未发布的歌,,,,,,,,0
我保持新鲜你就像没气的可乐,,,,,,,,0
we runing 11点的广州塔,,,,,,,,0
你可能见过在路上改装的宝马,,,,,,,,0
我打开微信就有女孩来问我在哪,,,,,,,,0
我没有备注忘记是coco还是Lina,,,,,,,,0
我在兴盛路 她在对我放电,,,,,,,,0
有两个认出我 想跟我拍照片,,,,,,,,0
她一直靠近我 把我当成靠垫,,,,,,,,0
都在找插头 找不到的抱怨 哈哈,,,,,,,,0
很多黑人的三元里,,,,,,,,0
我住在广州像住在洛杉矶,,,,,,,,0
年轻且优秀在这里,,,,,,,,0
我住在广州像住在迈阿密,,,,,,,,0
我不用先打草稿 也干掉捞佬,,,,,,,,0
这城市太过烧脑 允许他逃跑,,,,,,,,0
你要照顾一家老小 把工作找好,,,,,,,,0
我情况不算糟糕 还没被考倒,,,,,,,,0
再看看那些钞票 每天在烧掉,,,,,,,,0
你每天都在操劳 但却不高效,,,,,,,,0
从海珠开到天河 谁先到先得,,,,,,,,0
我不用看谁脸色 不跟你牵扯,,,,,,,,0
看那些高楼大厦压得你无法透气,,,,,,,,0
我跟我哥们达成共识要出人头地,,,,,,,,0
他答应他的妈妈在这里必须争气,,,,,,,,0
把罩子放亮先学做人再学做生意,,,,,,,,0
我可以每一天都过生日,,,,,,,,0
在这里被出卖了多少次,,,,,,,,0
在那个beach买个爱马仕,,,,,,,,0
很多黑人的三元里,,,,,,,,0
我住在广州像住在洛杉矶,,,,,,,,0
年轻且优秀在这里,,,,,,,,0
我住在广州像住在迈阿密,,,,,,,,0
特立独行哥们带着傲气,,,,,,,,0
Flow歌词融合了我的奥义,,,,,,,,0
