坏邻居 - 顽童MJ116,,,,0
早上起来的时候　我头超痛,,,,0
家里到处都是尸体　昨晚玩太疯,,,,1
想出门买个早餐邻居眼神都超不屑,,,,0
好像我欠他钱脸都是,,,,0
他们想把我赶走说我真掉漆,,,,0
因为我每天制造垃圾跟噪音,,,,1
要搬走吧就搬走吧,,,,0
那今天晚上要干什么呢,,,,0
WHAT'S UP 厝边,,,,0
WHAT'S UP 厝边,,,,0
WHAT'S UP 厝边,,,,0
我歹厝边,,,,0
我说XUE了XUE了XUE了XUE了,,,,0
我家是你家,,,,0
我说XUE了XUE了XUE了XUE了,,,,0
给我一盘SHOT,,,,0
音响烫烫烫　,,,,0
噪音UPUPUP,,,,0
喝醉就住我家,,,,1
喝醉要吐就吐楼下,,,,1
音量太强　震到地上,,,,0
邻居天花板上的电扇,,,,0
晃得正气的往上闯,,,,0
HOME PA 很自在WE SO FLY,,,,0
对对对面的女孩正正在 FLY HIGH,,,,0
DRUNK DRUNK DRUNK DRUNK 喝酒赶进度,,,,0
按门铃,,,,0
是邻居,,,,0
原来是来找参劈,,,,0
我不允许他们抱在一起,,,,0
醉妹倒下没人回我呀,,,,0
邻居回答他要 报警啦！,,,,0
谁在按门铃RING RING RING RING,,,,0
谁在敲门WHAT EVER EVER,,,,0
谁在按门铃RING RING RING RING,,,,0
谁在敲门WHAT EVER EVER,,,,0
AYO 酒还没醒 隔壁都被吵醒,,,,0
A YO 嘴巴张开 倒酒精,,,,1
WHAT'S UP 厝边　,,,,0
WHAT'S UP厝边,,,,0
WHAT'S UP 厝边,,,,0
我歹厝边,,,,0
我说XUE了XUE了XUE了XUE了,,,,0
我家是你家,,,,0
我说XUE了XUE了XUE了XUE了,,,,0
给我一盘SHOT,,,,0
WHAT'S UP 厝边　,,,,0
WHAT'S UP厝边,,,,0
WHAT'S UP 厝边,,,,0
我歹厝边,,,,0
我说XUE了XUE了XUE了XUE了,,,,0
我家是你家,,,,0
我说XUE了XUE了XUE了XUE了,,,,0
给我一盘SHOT,,,,0
这是顽童你知道的,,,,0
我们PARTY像是动物快把酒杯都举高,,,,0
那些 BITCHES 再不让路 WERKIN像在做 体操,,,,1
她说不敢喝的太瞎,,,,0
就怕朋友明天笑,,,,0
她说她快吐了快撑不住了,,,,0
我假装没听到,,,,0
小姐我不是来谈恋爱的我懒得听你废话,,,,0
喝酒要就开心不是比赛,,,,0
别问我会不会怕,,,,0
忘了自己的身份,,,,0
别在意旁边的陌生人,,,,0
兄弟们喊著,,,,0
我直接先走捷径,,,,0
把包厢用的像拍摄MV,,,,0
续摊晚点决定,,,,0
希望不是BAD TRIP 我今晚还想回去,,,,0
该到的都到了BUT WHERE THE **** IS MOLLY,,,,1
他超级酷 每晚都喝到超级吐,,,,1
他超级吐,,,,1
跳到呼吸都超急促,,,,0
派对场景记住 拿起手机快点记录,,,,0
等等上传以后让那些没来的人嫉妒,,,,0
待会失忆不辛苦 几点醒来我不清楚,,,,0
诶 你是谁 没差正准备要庆祝,,,,0
手放在空中跳舞 包厢里头的翘楚,,,,0
喝醉看世界跟你同个角度,,,,0
所以我不站稳脚步 沉溺在摇晃程度,,,,0
大家都向马桶陈述 想吐还找不到掩护,,,,0
呕吐快出来毫不减速,,,,0
把杯子都倒满 下坠速度像在跳伞,,,,0
在身体里面倒弹 吐好惨还要被调侃,,,,0
世界在旋转 视线无限的延展,,,,0
确定出局了吗裁判,,,,0
大家都倒了 那谁来裁断,,,,0
他超级酷 每晚都喝到超级吐,,,,1
他超级吐,,,,1
跳到呼吸都超急促,,,,0
续摊 开始了 管他酒醉我拼命催,,,,0
ONE SHOT TWO SHOT 把妹子们全灌醉,,,,1
我们玩乐时候比较大声千万了别作对,,,,0
再继续喝上一回合 没喝完的不用退,,,,1
前天约的马子 倒她的床上要我被制伏,,,,1
醒来发现共同好友有我朋友的FACE BOOK,,,,0
反正派对中的****谁都想趁虚而入,,,,1
再来一个我再换一个,,,,0
爽起来刷爆卡 额度,,,,0
刷吧 就喝吧 刷吧刷吧你们别喝怕,,,,1
不会洗刷刷的旁边去抓乌龟翘吧,,,,0
输了还带锤子护航这是什么想法,,,,0
CASH BOX厕所出来的男女记得擦干净嘴巴,,,,0
他超级酷 每晚都喝到超级吐,,,,1
他超级吐,,,,1
跳到呼吸都超急促,,,,0
他超级酷 每晚都喝到超级吐,,,,1
他超级吐 跳到呼吸都超急促,,,,1
你错了 你当年就不应该进来,,,,0
现在又变本加厉沉浸其中不知悔改,,,,0
你落下了不少学业 荒废了太多时间,,,,0
竟然还决定付诸下个十年去实践,,,,0
我没错,,,,0
无论重来多少次我的选择依然如此,,,,0
从breaking poppin到rap都留有我的故事,,,,0
在节奏中沉醉在音律中度日,,,,0
哪怕流落街头也愿用一生 去赋诗,,,,0
也许你站在舞台上观众会高呼西米,,,,0
但你甚至不能以此为业make more money,,,,0
你根本没法成名看你那可怜的播放点击,,,,0
专辑能卖出十张那都该谢天谢地,,,,0
我喜欢手握麦克风即使没有听众,,,,0
利欲熏心也必须保持原则的轻重,,,,0
是否能够成名 这不是问题关键,,,,0
为数不多的人我相信一定懂我的观念,,,,0
你的家境不好 父母给你的青春,,,,0
你却不断把它大把的浪费不务正业,,,,0
这是种挥霍,,,,0
灵感闪现时我废寝忘食 思绪转化为字句,,,,0
难道寒窗苦读才算拼搏 谁定义的对错,,,,0
你现在的任务是考所好的大学,,,,0
找不到好的工作怎么展示雄才大略,,,,0
我会努力 看着我 相信我 但你怎么就能,,,,0
确定我注定堕落不能成就大业,,,,0
最好尽快结束你这场可笑的梦,,,,0
最好尽快结束你这场可笑的梦,,,,0
这是我心底的声音,,,,0
是心魔的阴谋,,,,0
我的脚印和身影,,,,0
信念会为我拼凑,,,,0
也许会悔恨万分 当我蹒跚了身形,,,,0
可至少曾经 我投入过真情,,,,0
这是我心底的声音,,,,0
是心魔的阴谋,,,,0
我的脚印和身影,,,,0
信念会为我拼凑,,,,0
也许会悔恨万分 当我蹒跚了身形,,,,0
可至少曾经 我投入过真情,,,,0
对了提醒你一定管好自己的嘴,,,,0
诉说的越真实越容易把身边的人得罪,,,,0
还信口要用语言的笔来素描这个烂社会,,,,0
好好看看你自己 不就只剩这套烂设备,,,,0
这个社会他病了 身边的人也都病了,,,,0
是随波逐流还是抵抗直到生命殆尽呢,,,,0
我选择后者 于是存留一段文字一首歌,,,,0
一片灵魂 我想它会保持清澈,,,,0
看你那些曾经玩过火的前辈,,,,0
有几个出人头地 虽然自以为很前卫,,,,0
醒醒吧孩子看看你现在的样子,,,,0
别再励志的歌了 你根本不是一个歌者,,,,0
我知道我该怎么做所以请你们别说,,,,0
最后回答你这一次以后将保持沉默,,,,0
听不懂我歌词的含义那请你shut up,,,,0
我的未来我自己能定义i never give up,,,,0
你十七了 也该懂事了,,,,0
爸妈望子成龙对你的每句叮嘱你也应该记得,,,,0
对快十八了 我必须学会做个男人,,,,0
履行许下的承诺 哪怕现实很残忍,,,,0
这是我心底的声音,,,,0
是心魔的阴谋,,,,0
我的脚印和身影,,,,0
信念会为我拼凑,,,,0
也许会悔恨万分,,,,0
当我蹒跚了身形,,,,0
可至少曾经,,,,0
我投入过真情,,,,0
这是我心底的声音,,,,0
是心魔的阴谋,,,,0
我的脚印和身影,,,,0
信念会为我拼凑,,,,0
也许会悔恨万分,,,,0
当我蹒跚了身形,,,,0
可至少曾经,,,,0
我投入过真情,,,,0
天崩地裂我一直都在,,,,0
做自己的偶像自己都爱,,,,0
还是在east  side,,,,0
孩子们意外的不是我的归来,,,,0
看不起别人别看不起自己,,,,0
谁给你机会忽略忽略不了对我的重视,,,,0
我还是像个斗士般还是这身打扮,,,,0
奉劝你别学非正面的傻蛋,,,,1
所以才能一直坚持到今天,,,,0
跟着我的从来没有一个人是盲目的迷恋,,,,0
所以我们的立场始终没有人能够左右,,,,0
不管是过去未来还是现在,,,,0
光光的计划还是很大,,,,0
就像今天我的兄弟飞的还是很大,,,,0
就像背后说我坏话当面还是很怕,,,,0
我不会在乎那些狗屁东西给我施加压力,,,,0
只会给我动力让我翻越一座山,,,,0
从最早你从网路上找我的饶舌听,,,,0
如果你们真的不知道要怎么样子才能够继续保持这么帅,,,,0
yes 我太快要怎么能够做到足够快,,,,0
哥们儿这才刚开始呢,,,,0
可是对面的mirror 告诉我的hero 怎么还是感觉不够帅,,,,0
达到你的燃点就不会被打败他们以为我累了,,,,0
如果你能紧随其后这么感觉来也不赖,,,,0
胜几场仗我几乎没损将折兵,,,,0
游戏才刚开始呢,,,,0
有几个人知道要怎么才能够到达真的utopia,,,,0
我做了几年的音乐,,,,0
那都只是预热,,,,0
打我而家就去打仗,,,,0
打属于我自己既一场仗,,,,0
假若现实世界根本就系一个战场,,,,0
咁一切现象系咪一个残酷假象,,,,1
假如现实要我去打一场假仗,,,,0
打住乜野旗号打一场点样既仗,,,,1
打得唔好我既生命就此划上句号,,,,1
问得唔好我应该问生命一个乜野问号,,,,1
问我悲哭声可以有几多几多,,,,1
问我童谣乜野好过追乜野悲歌,,,,1
歌舞升平既世界几可听到凯旋歌曲,,,,0
曲终人散既时候只有剩低几个几个,,,,0
我问我我既战友系咪就系我一个,,,,1
我为我 既生命战斗要我保卫我,,,,0
我话我进一步退一步我都难过,,,,0
我想我放弃我唔再识分对错,,,,0
成日顾前顾后想不靠行左转右,,,,0
是我打呢仗自作自受,,,,0
想著 感著 看著 听著,,,,0
能不能听到有个号声响,,,,0
是否每个人都是盲将,,,,0
你的字言能否当手枪,,,,0
然后将它描在我身上,,,,0
你当我死 我还在站著,,,,0
战艇你毁了 但我还在战著,,,,0
就那么一句话 就得把我毁了,,,,0
慢著 什么国旗 谁在下命令,,,,0
谁的747 谁制我死定,,,,0
谁是我的敌人,,,,0
不可能是好人 是品质差的人,,,,0
无法容忍者不是军人怎么确认,,,,0
一个都不认识,,,,0
仍知没仁义没仁慈,,,,0
背著世界的负担,,,,0
听我喊到换人 奂仁,,,,0
还我 仍是我的自尊,,,,0
有一刻你发现能精神敌倒欲望,,,,0
习惯熬过你的妄想,,,,0
你所有悲伤,,,,0
死亡是否可能是我生命的解放,,,,0
问题是我知何时但不知为何要解放,,,,0
成日斗前斗后,,,,0
想走都难自己走,,,,0
有伤口有时得手有时失手我都要受,,,,0
成日顾前顾后想不靠行左转右,,,,0
是我打呢仗自作自受,,,,0
Edison Mc陈奂仁,,,,0
而家就rap一d野 关于战争,,,,0
世上某d角落每日都有战争发生,,,,0
每人都参与每人都有内心斗争,,,,0
危险既系战场上枪林弹雨血肉横飞,,,,1
危险既系支咪加唇枪舌剑口沫横飞,,,,1
呢首歌系一场战争,,,,1
三个血肉者你同我同佢边个,,,,0
可以选择做旁观者,,,,0
无人会钟意见到遍地死者,,,,0
无人会钟意做战地记者,,,,0
唔想知道乜野叫做战争罪行,,,,1
剩系知道呢度法律唔保障所有既人,,,,1
自己做军备竞赛,,,,0
自己打自己几仗,,,,0
自己俘掳自己自己混自己既帐,,,,1
成日要名要利,,,,0
冲冲冲从未识死,,,,0
再不分战场屋企爱人知己我想胜利,,,,0
行或企如战地,,,,0
很想死而未敢死,,,,0
是我想得太尽要争气,,,,0
成日斗前斗后,,,,0
想走都难自己走,,,,0
有伤口有时得手有时失手我都要受,,,,0
成日顾前顾后,,,,0
想不靠行左转右,,,,0
是我打呢仗自作自受,,,,0
準備好了沒 廢話 Let's go,,,,0
黃崇旭你終於回來了,,,,0
我回來了 man,,,,0
與生俱來古道熱腸 man,,,,0
Houston 跟台灣 我的 hometowns man,,,,0
要你做我的真情見証 man,,,,0
我怎麼在 man 一直忍耐 man,,,,0
現在準備 yeah 衝鋒陷陣 yeah,,,,0
再一次展現我的天份 yeah,,,,0
Johnny G 在我的 left side,,,,0
MC Hot Dog 在我的 right side,,,,0
排掉那些對我的懷疑塵埃,,,,0
It ain't a thang 我當他們不存在,,,,0
Yo 那些懷疑我的 hatas die,,,,1
我的音樂讓大家 high,,,,0
我即將要 fly,,,,0
So 慶祝我回來,,,,0
是誰懷念這裡的一切 who's back,,,,0
感動的故事誰最會寫 Witness,,,,0
是誰懷念這裡的一切 who's back,,,,0
感動的故事誰最會寫 Witness,,,,0
沒有苦過的人 他們不懂,,,,0
如果你有喇叭嘴 可別唬我,,,,0
太多三腳貓 這是三小 Who knows?,,,,0
I know I can 時間幫我證明了很多遍,,,,0
搜尋我的名字會有很多頁,,,,0
剛好目擊者就是 Witness 耶,,,,0
春去 春會回來,,,,0
他曾經犯了錯 但現在已經悔改,,,,0
想要浴火重生就先別管未來,,,,0
回來的慶祝方式 有很多種,,,,0
只是冏男孩不再喝了很多酒,,,,0
Home sweet home 英雄惜英雄,,,,0
是誰懷念這裡的一切 who's back,,,,0
感動的故事誰最會寫 Witness,,,,0
是誰懷念這裡的一切 who's back,,,,0
感動的故事誰最會寫 Witness,,,,0
這是 Johnny G 做  做出這首 beat,,,,0
獻  獻給我  我的 ho-homie Witness,,,,0
兩  兩年後  後的今天開始見面,,,,0
看  看到的是他完全洗心革面,,,,0
獨自一人從美國飛到這裡,,,,0
從陌生到熟悉需要很多勇氣,,,,0
這段時間使他想要更努力,,,,0
不用懷疑他會繼續走下去,,,,0
這是幾年來兄弟你讓我開始 rap,,,,0
拿著麥克風讓我對你說聲祝福,,,,0
Welcome back 歡迎再次回到這裡,,,,0
是誰懷念這裡的一切 who's back,,,,0
感動的故事誰最會寫 Witness,,,,0
是誰懷念這裡的一切 who's back,,,,0
感動的故事誰最會寫 Witness,,,,0
誰說我不行了 Witness 黃崇旭回來了,,,,0
哈哈 and now I'm shining,,,,0
白的都可以被黑,,,,0
都可以被黑,,,,0
现在风潮怪,,,,0
白的,,,,0
他怪得很,,,,0
嘛八卦消息爱切整,,,,0
这儿哦,,,,0
那儿哦,,,,0
咋子哦,,,,0
有你 一毛 钱的 粉,,,,0
就穿个裙子,,,,0
娱到咯,,,,0
又把你急倒咯,,,,0
就把你吸到咯,,,,0
有必要嗦,,,,0
我说你闹啥子嘛闹,,,,0
都习惯咯,,,,0
都爱乱说,,,,0
都爱乱听,,,,0
赞哦,,,,0
蛋哦,,,,1
有一万种,,,,0
被扯烂咯,,,,0
不想看咯,,,,0
巴起网络面膜,,,,0
假,,,,0
你们在扯,,,,0
微博的营销的歪号些,,,,0
歪号些你们在扯,,,,0
我看到太搞笑还跟到乱留言的,,,,0
老子嘛甩你个切,,,,1
我刹一脚,,,,0
我们喝一两口水,,,,0
免得有些人的手嘴,,,,0
口水管不住,,,,0
到处乱飞,,,,0
看嘛地球变暖,,,,0
资源有限,,,,0
我们坐会儿再谈,,,,0
说废话又不收费,,,,0
老子专辑过会儿卖完,,,,1
台下十年功,,,,0
想巴适得板,,,,0
就快花时间弄,,,,0
不是花时间绷一个花架子空,,,,0
骂别个不行的你嘛又好凶,,,,0
你咋鼓捣绷,,,,0
评论中不停顿的风,,,,0
一看通,,,,0
你都是在辅导中,,,,0
但是比较空,,,,0
你闹啥子嘛闹,,,,0
还是行动比较重要,,,,0
我看你在疯,,,,0
被划伤的错,,,,0
用爱来愈合,,,,0
不知道为什么,,,,0
而现在的我,,,,0
心里爱的火,,,,0
一切都为你,,,,0
没有值不值得,,,,0
爱能让彼此 坚定,,,,0
流行虾子嘛,,,,0
流行花架子 闹扎嘛,,,,0
闹啥子嘛闹,,,,0
看嘛网络比较瓦嗒,,,,1
都在乱吼嘛,,,,0
感觉自以为是,,,,0
逼我说,,,,0
怪话,,,,0
随时 都可以准备好,,,,0
背时 可以说,,,,0
你晓得**,,,,1
不要对号入门 自以为神,,,,0
弄得你感觉比哪个都蠢,,,,0
叫啥子嘛叫,,,,1
皮皮冒啥子嘛冒,,,,1
莫得本事臊啥子嘛臊,,,,1
做点事嘛抱怨抱啥子嘛抱,,,,1
笑啥子嘛笑 瓜的,,,,1
懂的起的小指姆儿收起,,,,0
大指姆儿翘,,,,0
我拿音乐羞你咋子要,,,,0
再给你唱首闹啥子嘛闹,,,,0
昧心 装美心,,,,0
全部都made in网络的水军,,,,0
爱闯祸的嘴兵,,,,0
不讲咯是伪心,,,,0
又晓得咯啥子嘛,,,,0
切扯给鬼听,,,,0
为了人民币还是为了成名,,,,0
把我盯那么紧,,,,0
你睡没睡醒,,,,0
只有两万多天给你摆,,,,0
饱受折磨,,,,0
我看你们真的有点吃不得咯,,,,0
你发的拍拖,,,,0
消息假的结果,,,,0
让时间来证明废话说是白说,,,,0
让时间来证明最后是哪个白活嘛,,,,0
看是你的冷水嘛还是我的热火,,,,0
你说水咋会灭不到火呢,,,,0
因为我是海底爆炸,,,,0
你灭不到的喷发的火山,,,,0
其实喃,,,,0
你对骂你的人,,,,0
也用不倒那么恨,,,,0
有争议人气更高,,,,0
演出市场硬,,,,0
去和舆论交锋,,,,0
小心,,,,0
不咋好弄,,,,0
笑看些绷专家说的比唱的好听,,,,0
别个唱的歌土了,,,,0
太落伍了,,,,0
一阵数落,,,,0
我说他脑壳堵了,,,,0
说我土了,,,,0
你太土了,,,,0
该补了,,,,0
你还没有评论我们就先说,,,,0
辛苦等待了裂哥回来了,,,,0
不管是否各有所爱了,,,,0
捆绑的灵魂已不在了,,,,0
现在的你是否还醒着,,,,0
是否迷茫的停着 坚强的挺着,,,,0
给我好好听着,,,,0
很久没见 有人没脸 有人那么危险,,,,0
呼吸遮天蔽日的黑烟,,,,0
毅如钢铁的筋骨依然没变,,,,0
回忆过去每天 曾经一字未言,,,,0
数夜未眠,,,,0
就快没电,,,,0
身体被藏在金字招牌的背面,,,,0
那里看不见风景,,,,0
只有人去楼空的空镜,,,,0
无法神闲何来气定,,,,0
一个疯子才会拼命的地方,,,,0
好像一片狼藉的案发现场,,,,0
当无情的目光遇到懦夫的恐慌,,,,0
伤口凝固的鲜血会再次喷张,,,,0
变身一个混账,,,,0
白嫩的脸庞噼啪作响,,,,0
摔碎了修养,,,,0
混乱的空间屏息凝视无人救场,,,,0
久违的悲伤 含情脉脉的泪光,,,,0
如期而至的冠冕堂皇,,,,0
屡教不改的破坏王把罪扛在身上,,,,0
以后身边的事情开始变的清晰,,,,0
开始被定义 束缚了行迹,,,,0
没收了铅笔的命题,,,,0
独自一人的井底,,,,0
拒绝多余的同情和评理,,,,0
弯下膝盖爬过这片荆棘,,,,0
原来五年的时间都没有接受阳光,,,,0
幻想黑暗但真实的赞赏,,,,0
舞台上无忌的酣畅,,,,0
一念之间的爆破足以完场,,,,0
漆黑在台下低声对自己倾诉我本善良,,,,0
到底有没有那么暴力,,,,0
看你知不知道何为道义,,,,0
谁要争个高低,,,,0
就算被抛弃的疯子也有自己的道理,,,,0
如果还不识裂哥,,,,0
现在是时间做个选择 say what,,,,0
Be true就是我的分裂守则,,,,0
常常不稳妥 有时欠缺斟酌,,,,0
但不管众人纷说,,,,0
守则里说做了就该认错,,,,0
终于做成这个样子,,,,0
多年来第一次放弃 彻底抗拒,,,,0
难道不是一个壮举,,,,0
赤橙黄绿青蓝紫的音乐,,,,0
按喜好省略 不再幻想加官进爵,,,,0
灌注心血 fakers无力抵挡侵略,,,,0
什么这个圈不要这不要那,,,,0
不要跟我废话,,,,0
我拿出纸笔 掏出良心,,,,0
无法直视的赤裸现在慢慢残酷相信,,,,0
稍纵即逝的情绪,,,,0
沸腾后的残余慢慢凝聚,,,,0
在牢不可破的领域,,,,0
折损的经脉重生延续,,,,0
心慌但裂到真实,,,,0
流氓不扮绅士,,,,0
太多人功名利禄中忘记本质,,,,0
总有人问什么建议给晚辈,,,,0
半红不紫的老歌手惭愧,,,,0
坚持很难 是否我也正在苟延残喘,,,,0
不含蓄的吃着这碗饭,,,,0
我随时可能玩完,,,,0
难道要欺骗一帮NC fans,,,,0
就算做了无耻的事情都有人高喊,,,,0
我一人 我艺人 我异人 我亦人,,,,0
和颜悦色面对咄咄逼人,,,,0
还要自欺欺人,,,,0
同舟共济的能有几人,,,,0
谁又是自己人,,,,0
我是我的敌人,,,,0
听说言多必失 前辈所言极是,,,,0
但其实不就是记录历史,,,,0
我不想活着只剩皮脂 再听一次,,,,0
想起去年的冬天,,,,0
我被打击的快要崩溃,,,,0
我的朋友家人都来安慰,,,,0
开始思考是不是经常忽略了,,,,0
最该在乎的几位,,,,0
逝去的时间无法挽回,,,,0
原来如此弥足珍贵,,,,0
你还只在需要的时候找家人陪吗,,,,0
还在把善良交给外人对吗,,,,0
还在忙着站队吗 帮人垫背吗,,,,0
承担还没学会吗,,,,0
还在被时间荒废吗 还无愧吗,,,,0
这难道不是一种罪吗,,,,0
为了自己为了爱的人,,,,0
不管有多困难要死磕到底,,,,0
面对恐惧的颤抖把自己看透,,,,0
生命是自我实现的奢侈品,,,,0
不要留下遗憾,,,,0
管他谁的目光抛开顾忌,,,,0
让懦弱滚蛋,,,,1
我们必须知道应该团结合作无论属于什么民族地区气候带和语系,,,,0
虽然经历了战乱贫困瘟疫和灾难,,,,0
让我们永远唾弃那些原始的禽兽面孔,,,,0
我不能像欧阳靖那样连续7周蝉联即兴饶舌冠军,,,,0
别让我找到你,,,,0
我想要找到你,,,,0
想要说的这是谁只有他自己能猜到,,,,0
总在说着谁和谁的八卦谁把我掰掉,,,,0
总说我们的歌太吵见面却点头哈腰,,,,0
你再过河拆桥别逼我猴子来摘桃,,,,1
你这个high佬 说朋友坏话小心开瓢,,,,1
大傻住高桥 那里有专修嘴巴开胶,,,,1
当你莫名被人鄙视时 他沾沾自喜,,,,0
而每一次我的成功就像记耳光扇像你 bitch,,,,1
我不想吞了你的气 我只想你game over,,,,0
然后吞了你的币 抢了你的戏,,,,0
All I do is me 你有什么好生气 看看你,,,,0
只见你搞妞 你说你在搞文艺 huh？,,,,1
太平洋警察 每天爱找茬,,,,0
你干嘛 喷我又关注我微博还要用马甲,,,,0
说实话我只管自己开心不怕挨你的骂,,,,0
我和我的小伙伴们依然high as fuck,,,,1
别让我找到你,,,,0
我想要找到你,,,,0
我不想去喝酒 你 别拉我下水,,,,0
我只想说real shit 吊过抱大腿,,,,1
你尽管眼红吧 说我的货掺水分,,,,0
我已经在准备下张专辑 你还在外面鬼混,,,,0
谁笑里藏刀 AKA墙头草,,,,0
你要往 哪头倒 小心我拿你开头炮,,,,1
会 撕烂你虚伪的头套,,,,0
你 永远找不到人投靠,,,,0
让Tuff Blunt 找你聊散打再陪你玩柔道,,,,0
就算不转我的歌 你妞还是会听的,,,,0
The same old shit 但我是新的,,,,1
我就爱逛工厂店 因为那里打折,,,,0
So shut the fuck up 是你唯一的生存法则,,,,1
活在自己的世界 不喜欢别出声,,,,0
当麦迪演出嘉宾 我穿了Iverson,,,,0
会功夫的钢笔教你烟雾怎么吞,,,,0
在背后 捅刀子的兄弟最好别出门 bitch,,,,1
别让我找到你,,,,1
我想要找到你,,,,0
你说我白天 开始醉生梦死绰号妞魔王,,,,1
无风也起浪 嚼舌头的婆娘说我有多狂,,,,1
我绝对相信 曾离你很近 甚至背对背,,,,0
我异常坚信 找到你我会 变成黑社会,,,,1
看我的打扮 和感觉 不是ABC 就是留过学,,,,0
土狗学洋狗 正宗沙码子 个比较大 脸比较尖,,,,1
身边 好人 小人 黑人 白人 也只是多个伴,,,,0
花边 消息 灵通 以貌 取人 但我英文说得烂,,,,0
你不知道吧 爱打小报告吧 说我AJ是厂货,,,,0
说知道我手机号码 哪个妹又在我身边躺过,,,,0
你七嘴八舌 我听到会自己吓自己一跳,,,,0
谁是艺术家呢 得问MC的男神萧启道,,,,0
说你爱好 打口炮 So不是维纳斯的菜,,,,1
你孤零零 最需要 刘聪唱第二次的爱,,,,0
Dorimi 找到你 会被打还是被骂,,,,0
自己说 别问我 我发火自己都会怕,,,,0
别让我找到你,,,,0
我想要找到你,,,,0
请问你到底是谁我们好像认识,,,,0
距离上次这问题也有好一阵子,,,,0
我现在已经变了什么样子,,,,0
我通常不照镜子因为怕把自己给帅死,,,,0
我只是开玩笑 今天还没吃完药,,,,0
你不要太计较 生气的把歌关掉,,,,0
我没读什么书 我可能不会饶舌,,,,0
老大不小无法加入台大嘻研社,,,,0
我直来直往 所以到处树敌,,,,0
我没有别的意思 只是想要做我自己,,,,0
对于我讨厌的人我挤不出半个笑 容,,,,0
我可以在加一点点幽默抹掉,,,,0
头也不回 就是不听TEN的劝,,,,0
我挺我的兄弟就像是你挺你的Gay,,,,1
只是不同阵线,,,,0
这单纯的义气就算我的兄弟做错我也替他狡辩,,,,0
Sorry Man 我并不这么讨厌他,,,,0
他只是首DISS SONG 既然大家炒作他,,,,0
不是孬种 我随时可以战斗,,,,0
但如今不是一个人的责任必须学会忍住冲动,,,,0
我不想自己都不自己,,,,0
自己都不自己 自己都不自己了,,,,0
所以 我依然无法让你满意,,,,0
我不想自己都不自己,,,,0
自己都不自己 自己都不自己了,,,,0
嗷 我就是帅吊 anything,,,,0
好了说真的我不要不正经,,,,0
我在木栅都穿都是over sizes 铆钉,,,,0
我只是听hiphop长大的小孩跟大家一样,,,,0
Nigga Wanna Be? 我没有放在心上,,,,0
我付出努力从零到有 我不搬后台因为谁都有,,,,0
我的骄傲态度是想要肯定我的努力,,,,0
如果自己都不相信自己该怎么自己,,,,0
歌词里的事情 外人不一定有兴趣,,,,0
我不会妥协自己 如果换成是你自己,,,,0
我讨厌复杂的事讨厌男生娘炮,,,,1
我讨厌马子谈感情我只想打炮,,,,1
我讨厌吃洋葱就是有人想要我试,,,,0
我讨厌上节目大家把我当白痴,,,,0
我开始试着不要常去夜店,,,,0
你看我这幅屌样 光是站着就讨人厌,,,,1
我做我自己 没有什么不行,,,,0
我知道不太容易 我也不打算讨人开心,,,,0
我不想自己都不自己 自己都不自己,,,,0
自己都不自己了,,,,0
所以 我依然无法让你满意,,,,0
唱着你讨厌的歌曲 因为,,,,0
我不想自己都不自己 自己都不自己,,,,0
自己都不自己了,,,,0
Deep dark 24hrs  你比我快乐,,,,0
Deep dark 24hrs  没有人在这,,,,0
洗不清扰人的 一把火全都烧了,,,,0
总是在质问我能力,,,,0
或是在怀疑我人品,,,,0
写完了全部的深情,,,,0
却总是写不出你要的真理,,,,0
我就是活着  过得就是蹉跎,,,,0
比比谁更落寞,,,,0
前人曾经说过  人生太多挫折,,,,0
你只是个过客,,,,0
但我不是弱者  站着从不坐着,,,,0
即使筋骨破了,,,,0
想要喷我唾沫  看我深渊堕落,,,,0
先到我的大脑做客,,,,0
Deep dark 24hrs  你比我快乐,,,,0
Deep dark 24hrs  没有人在这,,,,0
想要赠送什么  黑白的照片,,,,0
又留给我什么  自由的刀片,,,,0
痛苦总是很热  幸福很招孽,,,,0
时间总是等着  我向它道歉,,,,0
请不要再轻易靠近我,,,,0
带走全部却又不说,,,,0
反正没人再愿意听信我,,,,0
那就让我一个人过,,,,0
Deep dark 24hrs  你比我快乐,,,,0
Deep dark 24hrs  没有人在这,,,,0
1995年我来到这个世界,,,,0
在此我想给我的母亲最真诚的致谢,,,,0
为了 把我养大,,,,0
放弃了她的事业,,,,0
可是我却 让她痛苦,,,,0
在每个日夜,,,,0
外婆她告诉我,,,,0
我的父亲早已死去,,,,0
当时的情景我还记得,,,,0
房间一片死寂,,,,0
此情 此景,,,,0
我已经不想再去回忆,,,,0
还有我那些素未蒙面,,,,0
哥哥姐姐弟弟,,,,0
back to shcool 我不 听话,,,,0
让老师同学害怕,,,,0
他们互 相说悄悄话,,,,0
我把罪恶都犯下,,,,0
这画面 一刹那乍现,,,,0
像一只大雁,,,,0
我怕见到曾经,,,,0
犯下错的那面,,,,0
把忤逆带进学校,,,,0
逃学我找到诀窍,,,,0
警察把我找到,,,,0
妈妈哭着说我还年少,,,,0
那是我觉得所有人都跟我作 对,,,,0
我在我自己的世界尽情的落 坠,,,,0
离家出走的我那时还是未满十五,,,,0
我打架抢 劫成为了全家人的耻辱,,,,1
我讨厌约束 讨厌被禁锢,,,,0
